,title,artist,top_genre,year,added,bpm,nrgy,dB,live,val,dur,acous,spch,pop
239,Stole the Show,Kygo,edm,2016,2024‑02‑02,100,64,-8,32,48,223,27,23,79
240,Firestone,Kygo,edm,2016,2024‑02‑02,114,63,-7,10,41,272,39,4,79
241,comethru,Jeremy Zucker,alt z,2018,2024‑02‑02,94,18,-12,62,61,182,61,6,79
242,Love Story,Taylor Swift,pop,2008,2024‑02‑02,119,74,-4,8,31,236,13,3,79
243,Not My Fault (with Megan Thee Stallion),Reneé Rapp,alt z,2024,2024‑02‑02,124,79,-6,38,87,171,11,18,79
244,Whistle (feat. Calum Scott),Jax Jones,dance pop,2023,2024‑02‑02,124,88,-5,6,62,182,18,4,78
245,Bad Blood,Taylor Swift,pop,2014,2024‑02‑02,170,80,-6,15,30,212,9,18,78
246,Location,Khalid,pop,2017,2024‑02‑02,80,45,-11,9,33,219,33,43,78
247,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,pop,2022,2024‑02‑02,101,59,-5,9,72,154,62,3,78
248,Angel Baby,Troye Sivan,australian pop,2021,2024‑02‑02,72,56,-6,14,34,221,1,4,78
249,Light Switch,Charlie Puth,pop,2022,2024‑02‑02,184,63,-6,9,91,188,11,31,78
250,Sorry Not Sorry,Demi Lovato,pop,2017,2024‑02‑02,144,64,-7,26,89,204,2,23,78
251,Don't Start Now,Dua Lipa,dance pop,2019,2024‑02‑02,124,79,-5,10,68,183,1,8,78
252,Cheating on You,Charlie Puth,pop,2019,2024‑02‑02,123,54,-7,10,60,197,1,3,78
253,I Don't Care (with Justin Bieber),Ed Sheeran,pop,2019,2024‑02‑02,102,68,-5,9,84,220,9,4,78
254,Issues,Julia Michaels,pop,2017,2024‑02‑02,114,42,-7,6,46,176,40,6,78
255,Cold Water (feat. Justin Bieber & MØ),Major Lazer,dance pop,2016,2024‑02‑02,93,80,-5,16,50,185,7,4,78
256,Promises (with Sam Smith),Calvin Harris,dance pop,2018,2024‑02‑02,123,77,-6,33,49,213,1,4,78
257,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,dance pop,2017,2024‑02‑02,101,75,-3,9,87,223,6,6,78
258,Secret Love Song (feat. Jason Derulo),Little Mix,girl group,2015,2024‑02‑02,93,61,-5,28,14,250,22,5,78
259,Price Tag,Jessie J,dance pop,2011,2024‑02‑02,175,83,-4,27,67,223,3,18,78
260,Stay,Zedd,complextro,2017,2024‑02‑02,102,62,-5,12,54,210,25,6,78
261,Hello,Adele,british soul,2015,2024‑02‑02,79,43,-6,9,29,296,33,3,78
262,Counting Stars,OneRepublic,piano rock,2014,2024‑02‑02,122,71,-5,12,48,258,7,4,78
263,Paris,The Chainsmokers,pop,2017,2024‑02‑02,100,66,-6,9,22,222,2,3,78
264,Habits (Stay High),Tove Lo,dance pop,2014,2024‑02‑02,110,65,-4,8,35,209,7,3,78
265,Life Goes On,BTS,k-pop,2020,2024‑02‑02,81,72,-6,37,45,207,1,4,78
266,Who Says,Selena Gomez & The Scene,pop,2011,2024‑02‑02,101,93,-3,15,74,196,8,5,78
267,"Alone, Pt. II",Alan Walker,electro house,2021,2024‑02‑02,88,66,-4,13,63,179,54,4,77
268,ALIEN SUPERSTAR,Beyoncé,pop,2022,2024‑02‑02,122,64,-6,17,46,215,0,10,77
269,TRUSTFALL,P!nk,dance pop,2023,2024‑02‑02,122,89,-4,15,25,237,0,9,77
270,Jaded,Miley Cyrus,pop,2023,2024‑02‑02,91,59,-5,9,18,186,5,3,77
271,Forever,Lewis Capaldi,pop,2019,2024‑02‑02,85,36,-7,12,36,211,87,3,77
272,About Damn Time,Lizzo,escape room,2022,2024‑02‑02,109,74,-6,34,72,192,10,7,77
273,Bam Bam (feat. Ed Sheeran),Camila Cabello,dance pop,2022,2024‑02‑02,95,70,-6,33,96,206,18,4,77
274,When You're Gone,Shawn Mendes,canadian pop,2022,2024‑02‑02,147,69,-6,58,58,172,2,4,77
275,It'll Be Okay,Shawn Mendes,canadian pop,2021,2024‑02‑02,78,29,-12,9,7,223,62,3,77
276,Smokin Out The Window,Bruno Mars,dance pop,2021,2024‑02‑02,82,62,-9,35,85,197,6,4,77
277,Bad At Love,Halsey,electropop,2017,2024‑02‑02,118,75,-4,9,61,181,6,3,77
278,Intentions (feat. Quavo),Justin Bieber,canadian pop,2020,2024‑02‑02,148,55,-7,10,87,213,30,6,77
279,"10,000 Hours (with Justin Bieber)",Dan + Shay,contemporary country,2019,2024‑02‑02,90,63,-5,11,43,168,15,3,77
280,Higher Love,Kygo,edm,2019,2024‑02‑02,104,68,-7,10,40,228,2,3,77
281,Roses,The Chainsmokers,pop,2015,2024‑02‑02,100,80,-7,31,34,227,4,6,77
282,i'm so tired...,Lauv,pop,2019,2024‑02‑02,101,74,-8,20,50,163,17,24,77
283,Superheroes,The Script,celtic rock,2014,2024‑02‑02,167,89,-4,7,64,245,0,4,77
284,8 Letters,Why Don't We,boy band,2018,2024‑02‑02,89,48,-6,9,26,190,65,3,77
285,I Know What You Did Last Summer,Shawn Mendes,canadian pop,2015,2024‑02‑02,114,76,-5,15,74,224,10,9,77
286,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,pop,2017,2024‑02‑02,180,44,-7,11,10,239,10,4,77
287,In My Blood,Shawn Mendes,canadian pop,2018,2024‑02‑02,140,71,-7,13,49,211,6,7,77
288,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,pop,2016,2024‑02‑02,102,76,-4,18,74,251,41,5,77
289,Reckless,Madison Beer,pop,2021,2024‑02‑02,180,43,-7,14,26,203,81,4,77
290,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,edm,2018,2024‑02‑02,96,80,-4,6,62,213,16,23,77
291,Celestial,Ed Sheeran,pop,2022,2024‑02‑02,123,85,-1,16,50,209,5,4,76
292,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,barbadian pop,2022,2024‑02‑02,177,30,-6,13,17,197,90,3,76
293,Trust Me Mate,Dean Lewis,australian pop,2023,2024‑02‑02,98,59,-4,11,27,178,60,3,76
294,In The City,Charli XCX,art pop,2023,2024‑02‑02,128,75,-5,7,65,176,3,4,76
295,The 30th,Billie Eilish,art pop,2022,2024‑02‑02,83,14,-14,9,21,216,93,5,76
296,Ghost,Justin Bieber,canadian pop,2021,2024‑02‑02,154,74,-6,41,47,153,18,5,76
297,Mama,Jonas Blue,pop,2018,2024‑02‑02,104,79,-4,5,57,184,10,4,76
298,When I’m Gone (with Katy Perry),Alesso,dance pop,2021,2024‑02‑02,125,89,-4,48,62,161,3,3,76
299,Your Power,Billie Eilish,art pop,2021,2024‑02‑02,130,28,-14,23,21,246,93,8,76
300,Apologize,OneRepublic,piano rock,2007,2024‑02‑02,118,74,-6,10,50,208,36,3,76
301,Be Kind (with Halsey),Marshmello,brostep,2020,2024‑02‑02,94,63,-7,5,45,173,1,5,76
302,Love Again,Dua Lipa,dance pop,2020,2024‑02‑02,116,67,-5,10,47,258,0,3,76
303,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,pop,2019,2024‑02‑02,205,60,-7,9,42,221,43,6,76
304,all the good girls go to hell,Billie Eilish,art pop,2019,2024‑02‑02,185,44,-9,18,57,169,28,37,76
305,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,pop,2019,2024‑02‑02,98,62,-6,9,67,204,15,8,76
306,Here With Me,Marshmello,brostep,2019,2024‑02‑02,100,56,-4,16,18,156,6,4,76
307,Without Me,Halsey,electropop,2018,2024‑02‑02,136,49,-7,9,53,202,30,7,76
308,Dancing With A Stranger (with Normani),Sam Smith,pop,2019,2024‑02‑02,103,52,-8,22,35,171,45,7,76
309,One Call Away,Charlie Puth,pop,2016,2024‑02‑02,91,61,-5,12,47,194,40,3,76
310,Symphony (feat. Zara Larsson),Clean Bandit,pop,2017,2024‑02‑02,123,63,-5,14,46,212,26,6,76
311,How Long,Charlie Puth,pop,2018,2024‑02‑02,110,56,-5,4,81,201,21,8,76
312,Imagination,Shawn Mendes,canadian pop,2015,2024‑02‑02,90,46,-6,7,33,218,7,2,76
313,River (feat. Ed Sheeran),Eminem,detroit hip hop,2017,2024‑02‑02,90,75,-6,7,66,221,14,52,76
314,Never Be the Same,Camila Cabello,dance pop,2018,2024‑02‑02,130,71,-4,14,24,227,18,7,76
315,Cold (feat. Future),Maroon 5,pop,2018,2024‑02‑02,100,72,-6,5,41,234,14,11,76
316,Worth It (feat. Kid Ink),Fifth Harmony,girl group,2015,2024‑02‑02,100,77,-4,12,59,225,6,9,76
317,Into Your Arms (feat. Ava Max),Witt Lowry,deep underground hip hop,2018,2024‑02‑02,170,79,-4,36,23,186,1,22,75
318,Never Felt So Alone,Labrinth,indie poptimism,2023,2024‑02‑02,98,41,-4,38,36,160,50,5,75
319,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,canadian pop,2021,2024‑02‑02,124,81,-5,10,49,184,3,12,75
320,One Right Now (with The Weeknd),Post Malone,dfw rap,2021,2024‑02‑02,97,78,-5,8,69,194,4,5,75
321,Let Somebody Go,Coldplay,permanent wave,2021,2024‑02‑02,131,34,-9,11,16,242,19,3,75
322,this is how you fall in love,Jeremy Zucker,alt z,2021,2024‑02‑02,78,20,-12,13,27,175,73,4,75
323,Before You Go,Lewis Capaldi,pop,2019,2024‑02‑02,112,57,-5,9,18,215,60,6,75
324,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,dutch edm,2019,2024‑02‑02,114,72,-7,14,32,164,18,6,75
325,Rather Be (feat. Jess Glynne),Clean Bandit,pop,2014,2024‑02‑02,121,59,-7,19,55,228,16,4,75
326,Dangerously,Charlie Puth,pop,2016,2024‑02‑02,112,52,-8,20,23,199,36,4,75
327,Dive,Ed Sheeran,pop,2017,2024‑02‑02,135,39,-6,10,53,238,36,4,75
328,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,dance pop,2017,2024‑02‑02,154,78,-6,8,58,164,5,9,75
329,Enemy - From the series Arcane League of Legends,Imagine Dragons,modern rock,2021,2024‑02‑02,77,75,-4,42,52,173,25,26,75
330,Hate Me (with Juice WRLD),Ellie Goulding,indietronica,2019,2024‑02‑02,75,77,-5,14,76,186,11,5,75
331,On My Way,Alan Walker,electro house,2019,2024‑02‑02,170,69,-5,30,30,194,2,10,75
332,Plain Jane REMIX (feat. Nicki Minaj),A$AP Ferg,hip hop,2017,2024‑02‑02,170,84,-4,26,38,203,6,27,74
333,DON'T YOU WORRY,Black Eyed Peas,dance pop,2022,2024‑02‑02,132,88,-5,21,49,196,20,3,74
334,Super Freaky Girl,Nicki Minaj,hip pop,2022,2024‑02‑02,133,88,-3,32,92,171,5,21,74
335,Sweetest Pie,Megan Thee Stallion,houston rap,2022,2024‑02‑02,124,63,-7,10,68,201,17,22,74
336,You,Regard,pop dance,2021,2024‑02‑02,106,70,-6,6,51,233,6,4,74
337,Afterglow,Ed Sheeran,pop,2020,2024‑02‑02,110,32,-6,33,27,185,70,3,74
338,Therefore I Am,Billie Eilish,art pop,2020,2024‑02‑02,94,34,-8,6,72,174,22,7,74
339,Rain On Me (with Ariana Grande),Lady Gaga,art pop,2020,2024‑02‑02,123,86,-4,32,65,182,2,4,74
340,Paradise,Bazzi,pop,2019,2024‑02‑02,122,64,-6,11,59,169,8,5,74
341,You should be sad,Halsey,electropop,2020,2024‑02‑02,111,59,-6,11,32,205,14,3,74
342,Takeaway,The Chainsmokers,pop,2019,2024‑02‑02,100,51,-8,10,35,210,13,3,74
343,Beautiful People (feat. Khalid),Ed Sheeran,pop,2019,2024‑02‑02,93,65,-8,8,55,198,12,19,74
344,Better,Khalid,pop,2018,2024‑02‑02,98,55,-10,10,11,229,8,10,74
345,This Feeling,The Chainsmokers,pop,2018,2024‑02‑02,105,57,-8,9,45,198,6,4,74
346,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",Sia,australian dance,2018,2024‑02‑02,112,71,-6,19,49,187,1,3,74
347,breathin,Ariana Grande,pop,2018,2024‑02‑02,100,66,-5,21,36,198,2,4,74
348,Beautiful (feat. Camila Cabello),Bazzi,pop,2018,2024‑02‑02,100,72,-5,11,25,180,35,3,74
349,Bad Things (with Camila Cabello),Machine Gun Kelly,ohio hip hop,2017,2024‑02‑02,138,69,-5,19,31,239,21,15,74
350,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,pop dance,2018,2024‑02‑02,92,81,-4,17,55,211,19,5,74
351,I'm a Mess,Bebe Rexha,dance pop,2018,2024‑02‑02,97,69,-6,7,22,196,0,3,74
352,Harleys In Hawaii,Katy Perry,pop,2019,2024‑02‑02,140,76,-6,13,72,186,19,13,74
353,Criminal,Britney Spears,dance pop,2011,2024‑02‑02,108,73,-5,18,71,225,5,3,74
354,"Alone, Pt. II",Alan Walker,electro house,2019,2024‑02‑02,88,67,-4,13,61,179,54,4,74
355,Karma (feat. Ice Spice),Taylor Swift,pop,2023,2024‑02‑02,90,62,-7,58,7,201,6,6,73
356,Mourning,Post Malone,dfw rap,2023,2024‑02‑02,74,65,-5,28,26,148,10,3,73
357,This Love (Taylor’s Version),Taylor Swift,pop,2022,2024‑02‑02,144,49,-9,7,5,250,30,3,73
358,Overpass Graffiti,Ed Sheeran,pop,2021,2024‑02‑02,176,85,-4,12,77,237,0,19,73
359,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",DJ Snake,edm,2021,2024‑02‑02,100,84,-3,9,70,226,0,5,73
360,Visiting Hours,Ed Sheeran,pop,2021,2024‑02‑02,150,40,-7,7,26,216,77,3,73
361,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,pop,2021,2024‑02‑02,136,82,-6,6,72,278,17,5,73
362,Holy (feat. Chance The Rapper),Justin Bieber,canadian pop,2020,2024‑02‑02,87,70,-8,9,37,212,20,36,73
363,I.F.L.Y.,Bazzi,pop,2019,2024‑02‑02,105,52,-5,13,55,166,38,4,73
364,YOUTH,Troye Sivan,australian pop,2015,2024‑02‑02,92,74,-4,8,59,185,6,4,73
365,What A Man Gotta Do,Jonas Brothers,boy band,2020,2024‑02‑02,113,70,-7,8,32,181,1,6,73
366,Salt,Ava Max,pop,2019,2024‑02‑02,128,84,-3,7,74,180,13,6,73
367,xanny,Billie Eilish,art pop,2019,2024‑02‑02,112,13,-18,27,5,244,75,24,73
368,Electricity (with Dua Lipa),Silk City,edm,2018,2024‑02‑02,118,67,-6,34,51,238,1,5,73
369,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,pop,2019,2024‑02‑02,103,76,-5,9,33,190,0,4,73
370,So Am I,Ava Max,pop,2019,2024‑02‑02,130,66,-5,35,63,183,7,4,73
371,One Thing Right,Marshmello,brostep,2019,2024‑02‑02,88,63,-2,58,44,182,6,5,73
372,Paris in the Rain,Lauv,pop,2018,2024‑02‑02,80,41,-9,39,53,205,77,5,73
373,Lay Me Down,Sam Smith,pop,2014,2024‑02‑02,119,33,-9,11,17,253,77,5,73
374,Marvin Gaye (feat. Meghan Trainor),Charlie Puth,pop,2016,2024‑02‑02,110,62,-5,35,82,190,42,6,73
375,Done for Me (feat. Kehlani),Charlie Puth,pop,2018,2024‑02‑02,112,63,-4,7,70,180,19,7,73
376,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",Jessie J,dance pop,2015,2024‑02‑02,148,62,-7,11,48,209,31,5,73
377,Lost In Japan,Shawn Mendes,canadian pop,2018,2024‑02‑02,105,74,-7,11,43,201,26,37,73
378,Girls Like You,Maroon 5,pop,2018,2024‑02‑02,60,46,-7,13,38,215,56,6,73
379,Hold Me Closer,Elton John,glam rock,2021,2024‑02‑02,126,77,-5,19,48,202,7,11,72
380,River,Miley Cyrus,pop,2023,2024‑02‑02,128,80,-5,19,46,163,0,4,72
381,Used To Be Young,Miley Cyrus,pop,2023,2024‑02‑02,147,63,-4,14,46,190,60,5,72
382,That's Hilarious,Charlie Puth,pop,2022,2024‑02‑02,108,44,-6,11,55,145,74,6,72
383,Don’t Wake Me Up,Jonas Blue,pop,2022,2024‑02‑02,124,75,-5,15,43,189,22,3,72
384,Skate,Bruno Mars,dance pop,2021,2024‑02‑02,112,60,-8,17,70,203,4,3,72
385,Best Friend (feat. Doja Cat),Saweetie,cali rap,2021,2024‑02‑02,94,77,-4,7,40,156,0,14,72
386,What's Love Got to Do with It,Kygo,edm,2020,2024‑02‑02,105,66,-6,6,62,208,28,15,72
387,Juice,Lizzo,escape room,2019,2024‑02‑02,120,89,-3,40,84,195,1,10,72
388,Mean It,Lauv,pop,2019,2024‑02‑02,96,45,-9,17,33,233,4,9,72
389,How Do You Sleep?,Sam Smith,pop,2019,2024‑02‑02,111,68,-5,8,35,202,15,9,72
390,Only Human,Jonas Brothers,boy band,2019,2024‑02‑02,94,50,-6,6,87,183,11,7,72
391,Call You Mine,The Chainsmokers,pop,2019,2024‑02‑02,104,70,-6,34,52,218,20,3,72
392,Fallin' All In You,Shawn Mendes,canadian pop,2018,2024‑02‑02,92,48,-7,11,80,236,41,4,72
393,Lost Boy,Ruth B.,alt z,2015,2024‑02‑02,124,6,-15,9,35,275,97,5,72
394,Solo (feat. Demi Lovato),Clean Bandit,pop,2018,2024‑02‑02,105,64,-5,35,56,223,4,4,72
395,Love Yourself,Justin Bieber,canadian pop,2015,2024‑02‑02,100,38,-10,28,52,234,84,44,72
396,Friends (with BloodPop®),Justin Bieber,canadian pop,2017,2024‑02‑02,105,74,-5,30,63,189,0,4,72
397,Count on Me,Bruno Mars,dance pop,2010,2024‑02‑02,89,39,-6,8,50,197,85,3,72
398,Cover Me In Sunshine,P!nk,dance pop,2021,2024‑02‑02,160,59,-7,8,31,141,6,14,72
399,Intentions,Justin Bieber,canadian pop,2020,2024‑02‑02,148,55,-7,11,86,213,32,6,72
400,Other Boys,Marshmello,brostep,2023,2024‑02‑02,120,83,-6,55,54,137,1,11,71
401,Hold My Hand,Lady Gaga,art pop,2022,2024‑02‑02,148,61,-4,39,26,225,4,3,71
402,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Taylor Swift,pop,2021,2024‑02‑02,125,49,-7,31,44,240,82,3,71
403,my future,Billie Eilish,art pop,2021,2024‑02‑02,105,28,-11,31,8,210,81,10,71
404,Never Not,Lauv,pop,2018,2024‑02‑02,134,22,-9,10,26,208,69,4,71
405,Lose Somebody,Kygo,edm,2020,2024‑02‑02,148,59,-7,8,51,200,34,4,71
406,Wonder,Shawn Mendes,canadian pop,2020,2024‑02‑02,140,64,-5,15,13,173,13,6,71
407,Motivation,Normani,pop,2019,2024‑02‑02,171,89,-4,30,88,194,2,10,71
408,Never Really Over,Katy Perry,pop,2019,2024‑02‑02,100,88,-5,32,39,224,19,6,71
409,Who Do You Love,The Chainsmokers,pop,2019,2024‑02‑02,140,85,-5,21,48,227,1,5,71
410,Giant (with Rag'n'Bone Man),Calvin Harris,dance pop,2019,2024‑02‑02,122,89,-4,8,61,229,2,4,71
411,Capital Letters,Hailee Steinfeld,pop,2018,2024‑02‑02,100,81,-6,5,46,219,3,8,71
412,Strip That Down (feat. Quavo),Liam Payne,pop,2017,2024‑02‑02,106,50,-5,8,55,202,20,5,71
413,Sorry,Justin Bieber,canadian pop,2015,2024‑02‑02,100,76,-4,30,41,201,8,5,71
414,I Miss You (feat. Julia Michaels),Clean Bandit,pop,2017,2024‑02‑02,105,62,-7,10,37,206,30,4,71
415,Back To You,Selena Gomez,pop,2018,2024‑02‑02,102,68,-6,11,49,210,10,5,71
416,Say My Name,David Guetta,big room,2018,2024‑02‑02,95,66,-5,19,79,199,14,12,71
417,Yummy,Justin Bieber,canadian pop,2023,2024‑02‑02,146,51,-7,12,50,209,35,10,71
418,Rush (feat. PinkPantheress & Hyunjin of Stray Kids),Troye Sivan,australian pop,2023,2024‑02‑02,126,84,-8,10,38,172,1,8,70
419,In A Perfect World (with Julia Michaels),Dean Lewis,australian pop,2023,2024‑02‑02,117,45,-5,44,32,191,19,4,70
420,Dear Reader,Taylor Swift,pop,2022,2024‑02‑02,108,39,-12,12,16,225,48,7,70
421,Potion (with Dua Lipa & Young Thug),Calvin Harris,dance pop,2022,2024‑02‑02,100,70,-5,8,76,214,16,5,70
422,The Joker And The Queen (feat. Taylor Swift),Ed Sheeran,pop,2022,2024‑02‑02,134,31,-7,28,31,185,92,3,70
423,Don’t You (Taylor’s Version) (From The Vault),Taylor Swift,pop,2021,2024‑02‑02,102,47,-12,11,41,209,51,5,70
424,Stupid Love,Lady Gaga,art pop,2020,2024‑02‑02,118,83,-4,27,78,194,0,7,70
425,Feelings,Lauv,pop,2019,2024‑02‑02,103,39,-9,8,24,190,6,3,70
426,If I Can't Have You,Shawn Mendes,canadian pop,2019,2024‑02‑02,124,81,-4,15,86,191,52,6,70
427,Happy Now,Kygo,edm,2018,2024‑02‑02,118,57,-7,25,49,211,37,8,70
428,Heaven,Julia Michaels,pop,2018,2024‑02‑02,200,37,-9,8,25,192,86,4,70
429,Ocean (feat. Khalid),Martin Garrix,dutch edm,2018,2024‑02‑02,140,69,-7,9,22,216,58,4,70
430,Naked,James Arthur,pop,2017,2024‑02‑02,102,61,-7,6,24,234,10,6,70
431,party favor,Billie Eilish,art pop,2017,2024‑02‑02,130,19,-12,10,21,205,88,9,70
432,Myself,Bazzi,pop,2018,2024‑02‑02,196,56,-6,3,90,168,47,7,70
433,Not Your Barbie Girl,Ava Max,pop,2018,2024‑02‑02,120,64,-4,3,35,187,10,5,70
434,Mother,Meghan Trainor,hip pop,2023,2024‑02‑02,120,66,-6,46,76,147,12,9,69
435,Curtains,Ed Sheeran,pop,2023,2024‑02‑02,176,76,-7,32,44,225,10,5,69
436,So Good,Halsey,electropop,2022,2024‑02‑02,165,63,-5,18,31,176,4,4,69
437,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),Taylor Swift,pop,2021,2024‑02‑02,90,61,-7,9,51,189,23,4,69
438,Untouchable (Taylor’s Version),Taylor Swift,pop,2021,2024‑02‑02,200,53,-6,17,22,312,2,3,69
439,Lasting Lover,Sigala,dance pop,2020,2024‑02‑02,126,79,-5,9,48,218,20,5,69
440,There for You,Martin Garrix,dutch edm,2017,2024‑02‑02,106,64,-8,12,13,222,12,6,69
441,Know Your Worth,Khalid,pop,2020,2024‑02‑02,103,69,-8,28,51,181,14,7,69
442,Toothbrush,DNCE,dance pop,2016,2024‑02‑02,105,79,-6,47,83,232,12,13,69
443,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,pop,2019,2024‑02‑02,91,67,-7,80,73,208,14,18,69
444,Rescue Me,OneRepublic,piano rock,2019,2024‑02‑02,121,61,-8,69,64,159,16,4,69
445,Let Me,ZAYN,pop,2018,2024‑02‑02,168,57,-6,10,19,185,24,5,69
446,Happy Now,Zedd,complextro,2018,2024‑02‑02,88,74,-5,7,46,207,58,5,69
447,Remind Me to Forget,Kygo,edm,2017,2024‑02‑02,99,51,-6,14,31,217,16,9,69
448,Youngblood,5 Seconds of Summer,boy band,2018,2024‑02‑02,120,85,-5,12,15,203,2,46,69
449,Better,Khalid,pop,2018,2024‑02‑02,98,59,-10,14,12,229,10,10,69
450,Wires,The Neighbourhood,modern alternative rock,2013,2024‑02‑02,73,57,-6,34,27,193,0,3,68
451,Snow On The Beach (feat. Lana Del Rey),Taylor Swift,pop,2022,2024‑02‑02,110,32,-13,12,15,256,74,4,68
452,Alone (with Nicki Minaj),Kim Petras,alt z,2023,2024‑02‑02,137,51,-7,13,17,185,7,4,68
453,Magical,Ed Sheeran,pop,2023,2024‑02‑02,136,63,-8,17,46,194,75,3,68
454,Yummy,Justin Bieber,canadian pop,2020,2024‑02‑02,146,51,-7,12,49,210,37,9,68
455,Graveyard,Halsey,electropop,2019,2024‑02‑02,92,58,-5,18,19,182,23,7,68
456,2U (feat. Justin Bieber),David Guetta,big room,2017,2024‑02‑02,145,65,-6,23,56,195,22,6,68
457,"fuck, i'm lonely",Lauv,pop,2019,2024‑02‑02,95,55,-7,5,72,199,45,6,68
458,No Promises (feat. Demi Lovato),Cheat Codes,edm,2017,2024‑02‑02,113,67,-5,11,60,224,6,13,68
459,bad guy (with Justin Bieber),Billie Eilish,art pop,2019,2024‑02‑02,135,45,-11,12,68,195,25,30,68
460,Outta My Head (with John Mayer),Khalid,pop,2019,2024‑02‑02,103,55,-8,37,51,177,2,3,68
461,Falling Like The Stars,James Arthur,pop,2019,2024‑02‑02,177,35,-10,11,19,213,82,4,68
462,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,pop,2018,2024‑02‑02,126,74,-5,47,57,218,24,4,68
463,Treat You Better,Shawn Mendes,canadian pop,2017,2024‑02‑02,166,82,-4,11,81,188,10,24,68
464,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,dutch edm,2017,2024‑02‑02,149,52,-8,20,13,184,44,6,68
465,Stargazing,Kygo,edm,2017,2024‑02‑02,99,50,-6,9,42,237,15,8,68
466,"Writing's On The Wall - From ""Spectre"" Soundtrack",Sam Smith,pop,2015,2024‑02‑02,81,30,-8,9,9,279,77,3,68
467,Sick Boy,The Chainsmokers,pop,2018,2024‑02‑02,90,58,-8,12,45,193,11,5,68
468,Flames,David Guetta,big room,2018,2024‑02‑02,94,73,-4,9,36,195,7,4,68
469,OK Not To Be OK,Marshmello,brostep,2020,2024‑02‑02,103,84,-5,7,26,160,2,6,68
470,Trampoline (with ZAYN),SHAED,electropop,2019,2024‑02‑02,127,46,-6,14,50,184,56,3,68
471,Often - Kygo Remix,The Weeknd,canadian contemporary r&b,2015,2024‑02‑02,80,49,-10,33,41,234,12,5,68
472,PSYCHO,Anne-Marie,pop,2022,2024‑02‑02,161,68,-5,2,74,162,1,36,67
473,Love Me More,Sam Smith,pop,2022,2024‑02‑02,85,44,-6,13,56,191,30,6,67
474,Rumors (feat. Cardi B),Lizzo,escape room,2021,2024‑02‑02,119,73,-6,42,61,173,13,9,67
475,Level of Concern,Twenty One Pilots,modern rock,2020,2024‑02‑02,122,58,-7,14,77,220,32,4,67
476,Savage Remix (feat. Beyoncé),Megan Thee Stallion,houston rap,2020,2024‑02‑02,84,74,-5,13,64,242,2,28,67
